sequence,row_index,id,relative_path,expected_status,label,repeat,order_in_repeat,result,time_s,exit_code,process_returncode,timed_out,error_kind,stdout,stderr,argv_json
83,41,894,QF_UF/NEQ/NEQ046_size4.smt2,unsat,baseline,0,1,unsat,0.151455750,0,0,0,,"unsat
",,"[""third_party/solvers/pinned/bin/yices-smt2"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/NEQ/NEQ046_size4.smt2""]"
84,42,895,QF_UF/NEQ/NEQ046_size5.smt2,unsat,baseline,0,0,unsat,0.811967916,0,0,0,,"unsat
",,"[""third_party/solvers/pinned/bin/yices-smt2"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/NEQ/NEQ046_size5.smt2""]"
85,42,895,QF_UF/NEQ/NEQ046_size5.smt2,unsat,candidate,0,1,timeout,2.004595292,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/NEQ/NEQ046_size5.smt2""]"
86,43,896,QF_UF/NEQ/NEQ046_size6.smt2,unsat,candidate,0,0,timeout,2.005357541,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/NEQ/NEQ046_size6.smt2""]"
87,43,896,QF_UF/NEQ/NEQ046_size6.smt2,unsat,baseline,0,1,timeout,2.003810916,124,-9,1,timeout,,,"[""third_party/solvers/pinned/bin/yices-smt2"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/NEQ/NEQ046_size6.smt2""]"
88,44,897,QF_UF/NEQ/NEQ048_size6.smt2,unsat,baseline,0,0,unsat,0.013926583,0,0,0,,"unsat
",,"[""third_party/solvers/pinned/bin/yices-smt2"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/NEQ/NEQ048_size6.smt2""]"
89,44,897,QF_UF/NEQ/NEQ048_size6.smt2,unsat,candidate,0,1,timeout,2.003598292,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/NEQ/NEQ048_size6.smt2""]"
90,45,898,QF_UF/NEQ/NEQ048_size7.smt2,unsat,candidate,0,0,timeout,2.003583708,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/NEQ/NEQ048_size7.smt2""]"
91,45,898,QF_UF/NEQ/NEQ048_size7.smt2,unsat,baseline,0,1,unsat,0.091498708,0,0,0,,"unsat
",,"[""third_party/solvers/pinned/bin/yices-smt2"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/NEQ/NEQ048_size7.smt2""]"
92,46,899,QF_UF/NEQ/NEQ048_size8.smt2,unsat,baseline,0,0,unsat,0.047585625,0,0,0,,"unsat
",,"[""third_party/solvers/pinned/bin/yices-smt2"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/NEQ/NEQ048_size8.smt2""]"
93,46,899,QF_UF/NEQ/NEQ048_size8.smt2,unsat,candidate,0,1,timeout,2.003617042,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/NEQ/NEQ048_size8.smt2""]"
94,47,900,QF_UF/NEQ/NEQ048_size9.smt2,unsat,candidate,0,0,timeout,2.003734708,124,-9,1,timeout,,,"[""target/release/euf-viper"",""fabric-solve"",""--engine"",""quotient-portfolio"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/NEQ/NEQ048_size9.smt2""]"
95,47,900,QF_UF/NEQ/NEQ048_size9.smt2,unsat,baseline,0,1,timeout,2.003550583,124,-9,1,timeout,,,"[""third_party/solvers/pinned/bin/yices-smt2"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/NEQ/NEQ048_size9.smt2""]"
